name,strasse,link,lat,long
Albert Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=633&mid=66,48.77117,9.1839
Auguste Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=633&mid=66,48.77117,9.1839
Cilli Levi,Seestr. 95,http://www.stolpersteine-stuttgart.de/index.php?docid=892&mid=66,48.78801,9.1645
Emilie Levi,Liebenzeller Str. 8,http://www.stolpersteine-cannstatt.de/node/10,48.805429,9.2176797
Erich Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=633&mid=66,48.77117,9.1839
Hannah Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=616&mid=66,48.77117,9.1839
Hermine Levi,Breitlingstr. 33,,48.7734,9.19676
Julie Levi,Liebenzeller Str. 8,http://www.stolpersteine-cannstatt.de/portraits/emilie-und-julie-levi-entlassen-evakuiert-deportiert,48.805429,9.2176797
Klara Levi,Urbanstr. 66,http://www.stolpersteine-stuttgart.de/index.php?docid=695&mid=66,48.781659,9.1891537
Ludwig Levi,Leuschnerstr. 47,http://www.stolpersteine-stuttgart.de/index.php?docid=457&mid=66,48.77615,9.164729999999999
Martha Levi,Lange Str. 12B,http://www.stolpersteine-stuttgart.de/index.php?docid=696&mid=66,48.78926,9.33892
Rosa Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=616&mid=66,48.77117,9.1839
Rudolf Levi,Breitlingstr. 33,,48.7734,9.19676
Sofie Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=616&mid=66,48.77117,9.1839
Walter Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=616&mid=66,48.77117,9.1839
Werner Levi,Alexanderstr. 81,http://www.stolpersteine-stuttgart.de/index.php?docid=616&mid=66,48.77117,9.1839
Erwin Levison,Löwentorstr. 36,http://www.stolpersteine-stuttgart.de/index.php?docid=706&mid=66,48.8067972,9.188655899999999
Martha Levison,Löwentorstr. 36,http://www.stolpersteine-stuttgart.de/index.php?docid=706&mid=66,48.8067972,9.188655899999999
Klara Levy,Hangleiterstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=850&mid=66,48.7889096,9.1766198
Mathilde Levy,Bardiliweg 12,,48.77055,9.199679999999999
Adolf Lewinnek,Olgastr. 121,,48.76642930000001,9.1780711
Lina Lewinnek,Olgastr. 121,,48.76642930000001,9.1780711
Gerda Lewinsky,Kolbstr. 4C,http://www.stolpersteine-stuttgart.de/index.php?docid=494&mid=66,48.7650949,9.1692811
Cecilie Lewinsohn,Danneckerstr. 34,http://www.stolpersteine-stuttgart.de/index.php?docid=619&mid=66,48.7705499,9.1837599
Anna Lichter,Lenzhalde 61,http://www.stolpersteine-stuttgart.de/index.php?docid=749&mid=66,48.78891,9.15744
Wilhelm Lichter,Lenzhalde 61,http://www.stolpersteine-stuttgart.de/index.php?docid=749&mid=66,48.78891,9.15744
Anne Lieblich,Schickstr. 8,http://www.stolpersteine-stuttgart.de/index.php?docid=392&mid=66,48.76919909999999,9.1840837
Leon Lieblich,Schickstr. 8,http://www.stolpersteine-stuttgart.de/index.php?docid=392&mid=66,48.76919909999999,9.1840837
Elisabeth Lindauer,Marienstr. 25,http://www.stolpersteine-stuttgart.de/index.php?docid=490&mid=66,48.7715142,9.1712568
Julius Lindauer,Klopstockstr. 57,http://www.stolpersteine-stuttgart.de/index.php?docid=682&mid=66,48.7769286,9.1492157
Mina Lindauer,Klopstockstr. 57,http://www.stolpersteine-stuttgart.de/index.php?docid=681&mid=66,48.7769286,9.1492157
Moritz Lindauer,Marienstr. 25,http://www.stolpersteine-stuttgart.de/index.php?docid=490&mid=66,48.7715142,9.1712568
Rosa Lindauer,Taubenheimstr. 8,http://www.stolpersteine-cannstatt.de/node/145,48.8077024,9.223466799999999
Paula Lindenfeld,Widdumhofstr. 34,,48.81276,9.11031
Sigmund Lindenfeld,Widdumhofstr. 34,,48.81276,9.11031
Moritz Litowsky,Wagenburgstr. 135,http://www.stolpersteine-stuttgart.de/index.php?docid=542&mid=66,48.7812377,9.2063571
"Laura Diana ""Lolo"" Loeb",Hohenzollernstr. 12,http://www.stolpersteine-stuttgart.de/index.php?docid=326&mid=66,48.76564,9.16456
Martin Loeb,Hohenzollernstr. 12,http://www.stolpersteine-stuttgart.de/index.php?docid=326&mid=66,48.76564,9.16456
Dr. Emil Loewe,Liebenzeller Straße 8,http://www.stolpersteine-cannstatt.de/node/34,48.805429,9.2176797
Gerhard Loewe,Kreuznacher Straße 4,http://www.stolpersteine-cannstatt.de/node/31,48.8070605,9.220096
Martha Lomnitz,Immenhoferstr. 30A,http://www.stolpersteine-stuttgart.de/index.php?docid=322&mid=66,48.76459999999999,9.176169999999999
Wolf Lomnitz,Immenhoferstr. 30A,http://www.stolpersteine-stuttgart.de/index.php?docid=322&mid=66,48.76459999999999,9.176169999999999
Isidor Löwenstein,Wilhelmstr 14,http://www.stolpersteine-stuttgart.de/index.php?docid=754&mid=66,48.80509,9.2172
Lore Löwenstein,Wilhelmstr 14,http://www.stolpersteine-stuttgart.de/index.php?docid=754&mid=66,48.80509,9.2172
Richard Löwenstein,Traubergstr. 15,,48.7710738,9.1977501
Fanny Löwenthal,Hegelstr. 62,http://www.stolpersteine-stuttgart.de/index.php?docid=865&mid=66,48.85989,9.247489999999999
Hedwig Löwenthal,Theobald-Kerner-Str. 7,,48.80323,9.212380000000001
Käthe Löwenthal,Ameisenbergstr. 32,http://www.stolpersteine-stuttgart.de/index.php?docid=131&mid=66,48.78403,9.19831
Max Löwenthal,Theobold-Kerner-Str. 7,,48.80323,9.212380000000001
Helene Löwy,Haußmannstr. 6,http://www.stolpersteine-stuttgart.de/index.php?docid=693&mid=66,48.77864,9.19104
Anna Lutz,Helfergasse 27,http://www.stolpersteine-cannstatt.de/node/119,48.8057053,9.2155079
Gertrud Lutz,Auf dem Haigst 6,http://www.stolpersteine-stuttgart.de/index.php?docid=718&mid=66,48.75769,9.1685999
Hedwig Lutz,Farrenstraße 21,,48.77345,9.20155
Emma Maas,Kienestr. 39,http://www.stolpersteine-stuttgart.de/index.php?docid=485&mid=66,48.7796139,9.1722203
Jette Maas,Weißenburgstr. 2 B,http://www.stolpersteine-stuttgart.de/index.php?docid=734&mid=66,48.7690544,9.1746511
Simon Maas,Weißenburgstr. 2 B,http://www.stolpersteine-stuttgart.de/index.php?docid=734&mid=66,48.7690544,9.1746511
Dr. Robert Mainzer,Wannenstr. 16,http://www.stolpersteine-stuttgart.de/index.php?docid=52&mid=66,48.76623,9.1593
Helene Mainzer,Wannenstr. 16,http://www.stolpersteine-stuttgart.de/index.php?docid=52&mid=66,48.76623,9.1593
Albert Mainzer Dr.,Sonnenbergstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=83&mid=66,48.76874,9.18993
Pauline Mall,Klagenfurter Straße 39,,48.8096283,9.1577741
Else Mandelbrod,Sophienstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=465&mid=66,48.7726793,9.172971
Lieselotte Mandelbrod,Sophienstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=465&mid=66,48.7726793,9.172971
Siegfried Mandelbrod,Sophienstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=465&mid=66,48.7726793,9.172971
Clothilde Mannheimer,Königstr. 60,http://www.stolpersteine-stuttgart.de/index.php?docid=462&mid=66,48.7749235,9.1745538
Hermann Mannheimer,Kegelenstr. 1,http://www.stolpersteine-cannstatt.de/node/120,48.79994000000001,9.21524
Jakob Mannheimer,Königstr. 60,http://www.stolpersteine-stuttgart.de/index.php?docid=462&mid=66,48.7749235,9.1745538
Laura Marcus,Alexanderstr. 180,http://www.stolpersteine-stuttgart.de/index.php?docid=489&mid=66,48.7641,9.17672
Emil Markus,Olgastr. 61,http://www.stolpersteine-stuttgart.de/index.php?docid=114&mid=66,48.77197,9.18355
Babette Marx,Seelbergstraße 7,http://www.stolpersteine-cannstatt.de/node/36,48.80303,9.218169999999999
Walter Marx,Gerberstr.  31,http://www.stolpersteine-stuttgart.de/index.php?docid=904&mid=66,48.7702248,9.1744253
Adolf Maybach,Freiligrathstraße 9,http://www.stolpersteine-cannstatt.de/node/164,48.8062,9.228
Else Mayer,Blumenstr. 2,http://www.stolpersteine-stuttgart.de/index.php?docid=881&mid=66,48.8028323,9.0827754
Ferdinand Mayer,Emser Straße 16,http://www.stolpersteine-cannstatt.de/node/140,48.80377,9.22354
Georg Mayer,Hölderlinstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=278&mid=66,48.7846132,9.1614772
Hermann Mayer,Helfergasse 10,,48.8055938,9.21567
Hermine Mayer,Arminstr. 38,http://www.stolpersteine-stuttgart.de/index.php?docid=51&mid=66,48.76450999999999,9.16437
Klara Mayer,Lindenspürstr. 30,http://www.stolpersteine-stuttgart.de/index.php?docid=255&mid=66,48.77784,9.15934
Kornelia Mayer,Seestr. 112,http://www.stolpersteine-stuttgart.de/index.php?docid=388&mid=66,48.7883,9.164539999999999
Lucie Mayer,Seestr. 112,http://www.stolpersteine-stuttgart.de/index.php?docid=388&mid=66,48.7883,9.164539999999999
Max Mayer,Tübinger Str. 70,http://www.stolpersteine-stuttgart.de/index.php?docid=333&mid=66,48.76643,9.169380000000002
Paul Mayer,Lindenspürstr. 30,http://www.stolpersteine-stuttgart.de/index.php?docid=255&mid=66,48.77784,9.15934
Rosalie Mayer,Hölderlinstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=278&mid=66,48.7846132,9.1614772
Sigmund Mayer,Blumenstr. 2,http://www.stolpersteine-stuttgart.de/index.php?docid=881&mid=66,48.8028323,9.0827754
Sofie Mayer,Tübinger Str. 70,http://www.stolpersteine-stuttgart.de/index.php?docid=333&mid=66,48.76643,9.169380000000002
Susanne  Mayer,Emser Straße 16,http://www.stolpersteine-cannstatt.de/node/140,48.80377,9.22354
Otto Mebert,Hagbergstr. 31,,48.7818761,9.2182534
Elsa Megerle,Hohewartstr. 26,,48.80784,9.15416
Wilhelm Merk,Bachstr. 22,,48.7313953,9.106511099999999
Alfred Karl Mertz,Duisburger Str. 46,http://www.stolpersteine-cannstatt.de/node/149,48.8091326,9.213663799999999
Abraham Metzger,Hauptstätterstr. 132,http://www.stolpersteine-stuttgart.de/index.php?docid=308&mid=66,48.76636,9.170639999999999
Berta Metzger,Hauptstätterstr. 132,http://www.stolpersteine-stuttgart.de/index.php?docid=308&mid=66,48.76636,9.170639999999999
Gerda Metzger,Türlenstr. 22,http://www.stolpersteine-stuttgart.de/index.php?docid=820&mid=66,48.7916,9.17895
Fritz-Jacob Meyer,Arminstr. 15,http://www.stolpersteine-stuttgart.de/index.php?docid=743&mid=66,48.76473,9.166559999999999
Gertrud-Dina Meyer,Arminstr. 15,http://www.stolpersteine-stuttgart.de/index.php?docid=743&mid=66,48.76473,9.166559999999999
Ilse-Sophie Meyer,Arminstr. 15,http://www.stolpersteine-stuttgart.de/index.php?docid=743&mid=66,48.76473,9.166559999999999
Lore-Mina Meyer,Arminstr. 15,http://www.stolpersteine-stuttgart.de/index.php?docid=743&mid=66,48.76473,9.166559999999999
Senta Meyer,Arminstr. 15,http://www.stolpersteine-stuttgart.de/index.php?docid=743&mid=66,48.76473,9.166559999999999
Siegfried Michelbacher,Hauptstätterstr. 92,http://www.stolpersteine-stuttgart.de/index.php?docid=792&mid=66,48.7687895,9.1733587
Karl Albert Motzer,Kornwestheimer Str. 52,,48.84912,9.16136
Marie Regina Freifrau von Mühlen,Gänsheidestr. 51,,48.7724339,9.195088
Adolf Fritz Müller,Kapfenburgstraße 23,,48.8060594,9.1558695
Karl Munder,Badstr. 60,http://www.stolpersteine-cannstatt.de/node/126,48.80571339999999,9.212658099999999
Willy Mundinger,Niedernauer Str. 12,http://www.stolpersteine-cannstatt.de/node/190,48.8113713,9.2225856
Bernhard Muniches,Liststr. 3,http://www.stolpersteine-stuttgart.de/index.php?docid=488&mid=66,48.72849,9.127469999999999
Klara Muniches,Liststr. 3,http://www.stolpersteine-stuttgart.de/index.php?docid=488&mid=66,48.72849,9.127469999999999
Rudolf Muniches,Liststr. 3,http://www.stolpersteine-stuttgart.de/index.php?docid=488&mid=66,48.72849,9.127469999999999
Martha Münzesheimer,Wiederholdstr. 20,http://www.stolpersteine-stuttgart.de/index.php?docid=641&mid=66,48.78698,9.168429999999999
Emil Nachmann,Albert-Schäffle-Str. 105,http://www.stolpersteine-stuttgart.de/index.php?docid=543&mid=66,48.76936,9.198839999999999
Hannchen Nachmann,Albert-Schäffle-Str. 105,http://www.stolpersteine-stuttgart.de/index.php?docid=543&mid=66,48.76936,9.198839999999999
Hermine Nachmann,Traubergstr. 15,,48.7710738,9.1977501
Lydia Nagel,Martin-Luther-Str. 10,http://www.stolpersteine-cannstatt.de/node/122,48.8068011,9.223053799999999
Alfred Neu,Wörishofener Straße 33,http://www.stolpersteine-cannstatt.de/node/94,48.8006106,9.228390899999999
Margarete Neuberg,Libanonstr. 92,,48.77861,9.205499999999999
Margarethe Neuberg,Stöckachstr. 1,http://www.stolpersteine-stuttgart.de/index.php?docid=802&mid=66,48.7895796,9.1975724
Hedwig Neuhäuser,Rosenbergstr.  149,http://www.stolpersteine-stuttgart.de/index.php?docid=702&mid=66,48.7760227,9.149000599999999
Meta Neumann,Hackländerstr. 29,http://www.stolpersteine-stuttgart.de/index.php?docid=134&mid=66,48.77493,9.19741
Nathan Neumann,Hackstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=242&mid=66,48.7894702,9.198758699999999
Rosine Nieden,Besigheimer Str. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=780&mid=66,48.83342820000001,9.1722392
Julius Noppel,Kirchtalstr. 6,,48.83291759999999,9.1698863
Helene Nördlinger,Hölderlinstr. 7,http://www.stolpersteine-stuttgart.de/index.php?docid=413&mid=66,48.7848851,9.1645839
Helene Odenheimer,Stitzenburgstr. 5B,http://www.stolpersteine-stuttgart.de/index.php?docid=615&mid=66,48.77059999999999,9.18535
Ludwig Odenheimer,Stitzenburgstr. 5B,http://www.stolpersteine-stuttgart.de/index.php?docid=615&mid=66,48.77059999999999,9.18535
Antonie Oesterreicher,Birkenwaldstr. 105,http://www.stolpersteine-stuttgart.de/index.php?docid=876&mid=66,48.79006,9.1724
Paul Oesterreicher,Birkenwaldstr.  105,http://www.stolpersteine-stuttgart.de/index.php?docid=876&mid=66,48.79006,9.1724
Franziska Oppenheim,Dillmannstr. 19,,48.7846637,9.1585422
Ignatz Oppenheim,Eberhardstr. 2,http://www.stolpersteine-stuttgart.de/index.php?docid=654&mid=66,48.77439890000001,9.1793022
Lothar Oppenheim,Eberhardstr. 2,http://www.stolpersteine-stuttgart.de/index.php?docid=654&mid=66,48.77439890000001,9.1793022
Melanie Oppenheim,Eberhardstr. 2,http://www.stolpersteine-stuttgart.de/index.php?docid=654&mid=66,48.77439890000001,9.1793022
Emilie Oppenheimer,Daimlerstr. 56,http://www.stolpersteine-cannstatt.de/node/114,48.80285,9.219529999999999
Karl Oppenheimer,Daimlerstr. 56,http://www.stolpersteine-cannstatt.de/node/114,48.80285,9.219529999999999
Meta Oppenheimer,Libanonstr. 31,http://www.stolpersteine-stuttgart.de/index.php?docid=546&mid=66,48.77947,9.19953
Moses Oppenheimer,Griesinger Weg 9,http://www.stolpersteine-stuttgart.de/index.php?docid=547&mid=66,48.79092,9.21213
Henriette Hilda Ostertag,Relenbergstr. 74,http://www.stolpersteine-stuttgart.de/index.php?docid=822&mid=66,48.78731,9.16376
Irma Ostertag,Lange Str. 53,http://www.stolpersteine-stuttgart.de/index.php?docid=531&mid=66,48.7777886,9.1695158
Lore Ostertag,Lange Str. 53,http://www.stolpersteine-stuttgart.de/index.php?docid=531&mid=66,48.7777886,9.1695158
Henriette Ottenheimer,Rosenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=709&mid=66,48.77424,9.184339999999999
Josef Ottenheimer,Danneckerstr. 12,http://www.stolpersteine-stuttgart.de/index.php?docid=618&mid=66,48.77217,9.18587
Mina Ottenheimer,Danneckerstr. 12,http://www.stolpersteine-stuttgart.de/index.php?docid=618&mid=66,48.77217,9.18587
Eugen Peisak,Marktplatz 19,http://www.stolpersteine-stuttgart.de/index.php?docid=447&mid=66,48.7752925,9.1789092
Hedwig Peritz,Schurwaldstr. 53,,48.7821773,9.2172513
Irma Peritz,Schurwaldstr. 53,,48.7821773,9.2172513
Klara Peritz,Schurwaldstr. 53,,48.7821773,9.2172513
Hermann Pflichthofer,Wiesbadener Str. 10,http://www.stolpersteine-cannstatt.de/node/166,48.8052775,9.2203872
Karl Pflomm,Am Kochenhof 59,,48.7982117,9.1671762
Emma Pick,Augustenstr. 39B,http://www.stolpersteine-stuttgart.de/index.php?docid=406&mid=66,48.77103,9.16508
Paul Pick,Augustenstr. 39B,http://www.stolpersteine-stuttgart.de/index.php?docid=406&mid=66,48.77103,9.16508
Heinrich Pincus,Himmerreichstr. 2,http://www.stolpersteine-stuttgart.de/index.php?docid=505&mid=66,48.778395,9.1245351
Eugen Plappert,Reichenbachstraße 38,http://www.stolpersteine-cannstatt.de/node/121,48.798483,9.22415
Esther Pomeranz,Hauptstätterstr. 86a,http://www.stolpersteine-stuttgart.de/index.php?docid=791&mid=66,48.769264,9.1741101
Israel Isidor Pomeranz,Hauptstätterstr. 86a,http://www.stolpersteine-stuttgart.de/index.php?docid=791&mid=66,48.769264,9.1741101
Jakob Preuß,Gablenberger Hauptstr. 29,http://www.stolpersteine-stuttgart.de/index.php?docid=132&mid=66,48.77888,9.20745
Ernst Rau,Friesenstr. 15,http://www.stolpersteine-stuttgart.de/index.php?docid=781&mid=66,48.8289937,9.1728551
Berta Rauner,Leuschnerstr. 51,http://www.stolpersteine-stuttgart.de/index.php?docid=139&mid=66,48.77581000000001,9.16345
Robert Rebmann,Katzenbachstr.  50,,48.73273,9.10738
Dr. Ernst Reichenberger,König-Karl-Straße 24,http://www.stolpersteine-cannstatt.de/node/3,48.8062565,9.220048100000001
Berta Reif,Libanonstr. 3,,48.7784459,9.194942000000001
Marie Reif,Eduard-Pfeiffer-Str. 107,http://www.stolpersteine-stuttgart.de/index.php?docid=737&mid=66,48.78911,9.17182
Adele Jolanta Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Albert Reinhardt,Reinhold-Brändle-Weg 8,http://www.stolpersteine-stuttgart.de/index.php?docid=237&mid=66,48.8348017,9.1815847
August Reinhardt,Neckartalstraße 145,http://www.stolpersteine-cannstatt.de/node/159,48.8114813,9.2163912
August Reinhardt,Reinhold-Brändle-Weg 8,http://www.stolpersteine-stuttgart.de/index.php?docid=237&mid=66,48.8348017,9.1815847
Franz Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Friederike Reinhardt,Neckartalstr. 145,http://www.stolpersteine-cannstatt.de/node/158,48.8114813,9.2163912
Friederike Reinhardt,Büsnauer Str. 260,http://www.stolpersteine-stuttgart.de/index.php?docid=416&mid=66,48.75248,9.08386
Heinz Reinhardt,Neckartalstr. 145,,48.8114813,9.2163912
Johann Reinhardt,Neckartalstr. 145,http://www.stolpersteine-cannstatt.de/node/157,48.8114813,9.2163912
Johanna Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Johannes Reinhardt,Düsseldorfer Str. 59,http://www.stolpersteine-cannstatt.de/node/156,48.8162995,9.210521
Josef Reinhardt,Neckartalstr. 145,,48.8114813,9.2163912
Julietta Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Maria Reinhardt,Auf der Steig 108,http://www.stolpersteine-cannstatt.de/node/160,48.81858159999999,9.212953700000002
Marie-Adelheid Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Roswitha Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Rudi Reinhardt,Stuttgarter Str. 114,,48.8089052,9.1572554
Willy Friedrich Reinhardt,Ruhrstr. 39,,48.80283,9.23465
Bertha Reis,Rosenbergstr. 149,http://www.stolpersteine-stuttgart.de/index.php?docid=703&mid=66,48.7760227,9.149000599999999
Anna Reiss,Theodor-Heuss-Str. 5,http://www.stolpersteine-stuttgart.de/index.php?docid=527&mid=66,48.7775287,9.174844499999999
Dr. Moritz Reiss,Theodor-Heuss-Str. 5,http://www.stolpersteine-stuttgart.de/index.php?docid=527&mid=66,48.7775287,9.174844499999999
Klara Luise Renz,Haldenstraße 8,http://www.stolpersteine-cannstatt.de/node/115,48.80854919999999,9.2063838
Wilhelm Renz,Bussenstr. 47,,48.77871,9.20093
Heinrich Rexer,Furtwänglerstr. 18,http://www.stolpersteine-stuttgart.de/index.php?docid=708&mid=66,48.77984499999999,9.1261044
Maria Rexer,Furtwänglerstr. 18,http://www.stolpersteine-stuttgart.de/index.php?docid=708&mid=66,48.77984499999999,9.1261044
Heinrich Richheimer,Leuschnerstr. 48B,,48.77605,9.16347
Arthur Richnowsky,Eberhardstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=656&mid=66,48.7736342,9.1787871
Frieda Richnowsky,Eberhardstr. 33,http://www.stolpersteine-stuttgart.de/index.php?docid=656&mid=66,48.7736342,9.1787871
Anna Maria Rieg,Nelkenweg 8,,48.787547,9.2126255
Abraham Rimpel,Sophienstr. 5,http://www.stolpersteine-stuttgart.de/index.php?docid=659&mid=66,48.7196726,9.2343495
Rosa Rimpel,Sophienstr. 5,http://www.stolpersteine-stuttgart.de/index.php?docid=659&mid=66,48.7196726,9.2343495
Anna Robertson,Einkornstraße 28,,48.78205000000001,9.204419999999999
Ernst Rohatsch,Nägelesäcker 55,http://www.stolpersteine-stuttgart.de/index.php?docid=313&mid=66,48.79392,9.2607
Dina Rohrbacher,Gablenberger Hauptstr. 161,,48.77223,9.202869999999999
Moritz Rohrbacher,Gablenberger Hauptstr. 161,,48.77223,9.202869999999999
Emil Rohrer,Weimarstr. 17,http://www.stolpersteine-stuttgart.de/index.php?docid=648&mid=66,48.77538999999999,9.166839999999999
Rosa Rosen,Reutlinger Str. 73,http://www.stolpersteine-stuttgart.de/index.php?docid=723&mid=66,48.74333,9.175989999999999
Adolf Rosenfeld,Alexanderstr. 177,http://www.stolpersteine-stuttgart.de/index.php?docid=491&mid=66,48.76387,9.17689
Betty Rosenfeld,Breitscheidstr. 35,,48.77818,9.16561
Bona Rosenfeld,Payerstr. 12,,48.7696041,9.1950751
Charlotte Rosenfeld,Breitscheidstr. 35,,48.77818,9.16561
Theresia Rosenfeld,Breitscheidstr. 35,,48.77818,9.16561
Fritz Rosenfelder,König-Karl-Straße 66,http://www.stolpersteine-cannstatt.de/node/33,48.8027509,9.2153298
Sofie Rosenfelder,Haußmannstr. 6,http://www.stolpersteine-stuttgart.de/index.php?docid=691&mid=66,48.77864,9.19104
Sophie Rosenthal,Falkertstr. 88,http://www.stolpersteine-stuttgart.de/index.php?docid=459&mid=66,48.78538,9.16011
Susanne Rosenthal,Werastr. 9,http://www.stolpersteine-stuttgart.de/index.php?docid=849&mid=66,48.7782169,9.1885697
Ada Gabriella Rothschild,Lenzhalde 84,http://www.stolpersteine-stuttgart.de/index.php?docid=414&mid=66,48.7875755,9.1536744
Friedrich Rothschild,Wildunger Str. 30,http://www.stolpersteine-cannstatt.de/node/143,48.8026622,9.223157200000001
Ida Rothschild,Badstr. 40,http://www.stolpersteine-cannstatt.de/node/102,48.8044642,9.212347399999999
Josef Rothschild,Wildunger Str. 30,http://www.stolpersteine-cannstatt.de/node/143,48.8026622,9.223157200000001
Karl-Bernhard Rothschild,Hohenstaufenstr. 19,http://www.stolpersteine-stuttgart.de/index.php?docid=319&mid=66,48.76621,9.1686
Martin Rothschild,Seelbergstr. 7,http://www.stolpersteine-cannstatt.de/node/155,48.80303,9.218169999999999
Max Rothschild,Seelbergstraße 7,http://www.stolpersteine-cannstatt.de/node/155,48.80303,9.218169999999999
Max Heinrich Rothschild,Badstr. 40,http://www.stolpersteine-cannstatt.de/node/102,48.8044642,9.212347399999999
Otto Rothschild,Gaisburgstr. 18,http://www.stolpersteine-stuttgart.de/index.php?docid=393&mid=66,48.77569,9.18844
Otto Rothschild,Hegelstr. 49,,48.7842966,9.1613698
Rosa Rothschild,Wildunger Straße 30,http://www.stolpersteine-cannstatt.de/node/143,48.8026622,9.223157200000001
Sara Rothschild,Taubenheimstr. 62,http://www.stolpersteine-cannstatt.de/node/141,48.8024,9.22902
Thekla Rothschild,Gaisburgstr. 18,http://www.stolpersteine-stuttgart.de/index.php?docid=393&mid=66,48.77569,9.18844
Wilhelm Rothschild,Martin-Luther-Straße 37,http://www.stolpersteine-cannstatt.de/node/13,48.80512,9.22421
Karl Ruggaber,Wiesbaderner Str. 26,http://www.stolpersteine-cannstatt.de/node/171,48.80565499999999,9.222539099999999
Frieda Rühlemann,Hohewartstr. 7,,48.8083063,9.156294299999999
Lore Ruisinger,Dachtlerstraße 5,,48.81723,9.11007
Karl Rumberger,Reinhold-Brändle-Weg 8,http://www.stolpersteine-stuttgart.de/index.php?docid=372&mid=66,48.8348017,9.1815847
Erich Ruthhardt,Ameisenbergstr. 24,http://www.stolpersteine-stuttgart.de/index.php?docid=729&mid=66,48.78416,9.197289999999999
Bernhardine Salomon,Traubergstr. 15,,48.7710738,9.1977501
Berta Franziska Sander,Vandalenstr. 23,http://www.stolpersteine-stuttgart.de/index.php?docid=351&mid=66,48.82808,9.17032
Ernst Sander,Rosenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=709&mid=66,48.77424,9.184339999999999
Rebekka Sander,Rosenstr. 35,http://www.stolpersteine-stuttgart.de/index.php?docid=709&mid=66,48.77424,9.184339999999999
Siegfried Sander,Vandalenstr. 23,http://www.stolpersteine-stuttgart.de/index.php?docid=351&mid=66,48.82808,9.17032
Girscha Schadchin,Schwarenbergstr. 14,http://www.stolpersteine-stuttgart.de/index.php?docid=553&mid=66,48.7898973,9.2033373
Sigmund Schadchin,Schwarenbergstr. 14,http://www.stolpersteine-stuttgart.de/index.php?docid=553&mid=66,48.7898973,9.2033373
Vera Rahel Schadchin,Schwarenbergstr. 14,http://www.stolpersteine-stuttgart.de/index.php?docid=553&mid=66,48.7898973,9.2033373
Adolf Schäfer,Elisabethenstraße 40,,48.77445669999999,9.154788199999999
Fritz Schäfer,Gartenstr.  48,,48.7341274,9.105699399999999
Lina Schäfer,Elisabethenstraße 40,,48.77445669999999,9.154788199999999
Karl Schedel,Talstr. 107,http://www.stolpersteine-stuttgart.de/index.php?docid=828&mid=66,48.7562515,9.3203669
Gitla Scher,Stöckachstr. 1,http://www.stolpersteine-stuttgart.de/index.php?docid=801&mid=66,48.7895796,9.1975724
Sonja Scher,Stöckachstr. 1,http://www.stolpersteine-stuttgart.de/index.php?docid=801&mid=66,48.7895796,9.1975724
Emma Scherrieble,Bludenzer Str. 41,,48.814471,9.164238899999999
Eugen Scheucher,Aachener Str. 5,http://www.stolpersteine-cannstatt.de/node/150,48.8065636,9.2105263
August  Schlienz,Untere Querstr. 9,,48.8085,9.16018
Bella Schloss,Urbanstr. 31C,http://www.stolpersteine-stuttgart.de/index.php?docid=635&mid=66,48.77807,9.1865056
Margit Schloss,Urbanstr. 31C,http://www.stolpersteine-stuttgart.de/index.php?docid=635&mid=66,48.77807,9.1865056
Henriette Schlossberger,Stitzenburgstr 9,http://www.stolpersteine-stuttgart.de/index.php?docid=662&mid=66,48.77036,9.18508
Karl Günther Schmidt,Bochumer Str. 9,http://www.stolpersteine-cannstatt.de/node/125,48.814787,9.2086235
Donatus Schneck,Stöckachstr. 28,,48.7907431,9.2001108
Gisela Schneck,Stöckachstr. 28,,48.7907431,9.2001108
Josef Schneck,Stöckachstr. 28,,48.7907431,9.2001108
